epoch,BLEU,loss,val_BLEU,val_loss
45,0.7777767181396484,3.698806047439575,0.7827715277671814,3.5496768951416016
46,0.7777767181396484,3.701977491378784,0.7827715277671814,3.5228450298309326
47,0.7777767181396484,3.6653506755828857,0.7827715277671814,3.5053622722625732
48,0.7777767181396484,3.6610703468322754,0.7827715277671814,3.515076160430908
49,0.7777767181396484,3.668626070022583,0.7827715277671814,3.497244358062744
50,0.7777767181396484,3.6325602531433105,0.7827715277671814,3.465475082397461
51,0.7777871489524841,3.6369593143463135,0.7827715277671814,3.5041422843933105
52,0.7798235416412354,3.6382062435150146,0.7848467826843262,3.4466609954833984
53,0.7777975797653198,3.6031534671783447,0.7827715277671814,3.4093856811523438
54,0.7778183817863464,3.5608675479888916,0.7827715277671814,3.4286086559295654
55,0.7783613801002502,3.5639147758483887,0.7842216491699219,3.430454730987549
56,0.7777871489524841,3.5321667194366455,0.7827715277671814,3.4057135581970215
57,0.7778392434120178,3.5299596786499023,0.7827715277671814,3.4079947471618652
58,0.7782659530639648,3.5321462154388428,0.7827715277671814,3.3942272663116455
59,0.7809905409812927,3.5242462158203125,0.7864833474159241,3.3978638648986816
60,0.7803895473480225,3.5172266960144043,0.7862545847892761,3.422544479370117
61,0.7808577418327332,3.5015180110931396,0.7862498164176941,3.4303438663482666
62,0.7801517844200134,3.501385450363159,0.7850485444068909,3.4378559589385986
63,0.7808390855789185,3.4892125129699707,0.7861270904541016,3.4215331077575684
64,0.7794573307037354,3.515040159225464,0.7844442129135132,3.4040603637695312
65,0.7798648476600647,3.5311481952667236,0.7826520204544067,3.450300455093384
66,0.7795397639274597,3.529144287109375,0.7793229818344116,3.4636483192443848
67,0.7798022627830505,3.5008316040039062,0.7795617580413818,3.4658162593841553
68,0.7808626294136047,3.503920316696167,0.7843772172927856,3.4402072429656982
69,0.7812680006027222,3.501526355743408,0.7863432765007019,3.415905475616455
70,0.781017005443573,3.488743305206299,0.7861006855964661,3.4215590953826904
71,0.7807133793830872,3.484333038330078,0.7845802307128906,3.4411673545837402
72,0.7799543142318726,3.4899322986602783,0.7799505591392517,3.4597885608673096
73,0.7797677516937256,3.4831044673919678,0.7712742686271667,3.500699996948242
74,0.7809252738952637,3.496781587600708,0.7827790379524231,3.435542106628418
75,0.780967652797699,3.5099446773529053,0.7843785285949707,3.4229085445404053
76,0.7809072136878967,3.4821219444274902,0.7823842763900757,3.4353537559509277
77,0.780935525894165,3.4672183990478516,0.7833781838417053,3.426586151123047
78,0.78080815076828,3.4587059020996094,0.7796291708946228,3.4521002769470215
79,0.7807417511940002,3.463127374649048,0.7804818153381348,3.4391937255859375
80,0.7806084752082825,3.4589779376983643,0.7785350680351257,3.4339592456817627
81,0.7802125215530396,3.445491313934326,0.7687752842903137,3.4928629398345947
82,0.7801377773284912,3.4521644115448,0.7713145613670349,3.4849984645843506
83,0.7812577486038208,3.462012767791748,0.7816603779792786,3.4370176792144775
84,0.7815154790878296,3.4729301929473877,0.7853189706802368,3.41225528717041
85,0.7810888290405273,3.472794771194458,0.7841819524765015,3.4083449840545654
86,0.7807749509811401,3.4537246227264404,0.7804080843925476,3.4224584102630615
87,0.7799429297447205,3.4537298679351807,0.7743796110153198,3.4538402557373047
88,0.7803555130958557,3.4513721466064453,0.771142840385437,3.4766182899475098
89,0.7807146906852722,3.455979824066162,0.7738838195800781,3.4905872344970703
90,0.7811805605888367,3.470001220703125,0.779986560344696,3.4629924297332764
91,0.7813748717308044,3.4616544246673584,0.7829114198684692,3.419278383255005
92,0.7805830240249634,3.4583466053009033,0.7797035574913025,3.4165191650390625
93,0.7803550362586975,3.457428455352783,0.7766405940055847,3.4323277473449707
94,0.7805849313735962,3.4519410133361816,0.7734214067459106,3.4424681663513184
95,0.7809862494468689,3.4523303508758545,0.7778035998344421,3.4479849338531494
96,0.7812216281890869,3.450589656829834,0.7830165028572083,3.4214584827423096
97,0.7812113761901855,3.4451100826263428,0.7821548581123352,3.435197591781616
98,0.7802349328994751,3.4348196983337402,0.7763854265213013,3.44771146774292
99,0.7806839942932129,3.4429562091827393,0.7690541744232178,3.4808294773101807
